time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-21 09:30:00-04:00,MLTrader,4f286f2bc38a47e085463d7d43898b0d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,3eaa688403cd4bafb77919551605f396,GOOG,buy,stop,fill,1,day,0.0,1,stock,107.22599754333496,1242627.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,f5896f16ce4a42aaa97a174b4dac91c7,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,770f2c58679346198751882504d89fef,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.65099754333495,9836377.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,fe4e450b3989423e9e6331e874e7b9ab,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,36ac0377713140449d1c2d78b4451010,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.37499999999999,36616537.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,4d0486de146445c99ea4971be9bfd52a,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,ba309ee4a0104d099097d46189ca71c8,GOOG,buy,stop,fill,1,day,0.0,1,stock,107.03049964904784,47309967.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,47e7e214cc804b77ab1ee2d5f7a1ac62,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.13999938964844,189427447.0,0.0
2023-03-22 09:30:00-04:00,MLTrader,cabeac49cd49452ea0050ee527667fa4,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,MLTrader,cabeac49cd49452ea0050ee527667fa4,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.88999938964844,215780752.0,0.0
2023-03-23 09:30:00-04:00,MLTrader,622ada50d47e408fb9892689b803cc18,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-23 09:30:00-04:00,MLTrader,622ada50d47e408fb9892689b803cc18,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.73999786376953,280912913.0,0.0
2023-03-24 09:30:00-04:00,MLTrader,6de203d8ca514277a23323d64a7febc6,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-24 09:30:00-04:00,MLTrader,6de203d8ca514277a23323d64a7febc6,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.73999786376953,365186787.0,0.0
2023-03-27 09:30:00-04:00,MLTrader,4fe577fd0da8493491a2dd4bdd85578f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-27 09:30:00-04:00,MLTrader,4fe577fd0da8493491a2dd4bdd85578f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,103.0,487371894.0,0.0
2023-03-28 09:30:00-04:00,MLTrader,4faf0f65481a42e69df71364d84380b2,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,4faf0f65481a42e69df71364d84380b2,GOOG,sell,market,fill,1,gtc,0.0,1,stock,102.72000122070312,635310512.0,0.0
2023-03-29 09:30:00-04:00,MLTrader,cc84800208ec4254825beac64c5ccb96,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-29 09:30:00-04:00,MLTrader,cc84800208ec4254825beac64c5ccb96,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.44000244140625,836325153.0,0.0
2023-03-30 09:30:00-04:00,MLTrader,068964d28a0f4bfa88c4877c5169e151,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-30 09:30:00-04:00,MLTrader,068964d28a0f4bfa88c4877c5169e151,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.70999908447266,1084336587.0,0.0
2023-03-31 09:30:00-04:00,MLTrader,f9ffb351842f477e97a87ebc646efeb9,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-31 09:30:00-04:00,MLTrader,f9ffb351842f477e97a87ebc646efeb9,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.70999908447266,1409637563.0,0.0
2023-04-03 09:30:00-04:00,MLTrader,a6b2e31a993047efa52510208feeb627,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 09:30:00-04:00,MLTrader,a6b2e31a993047efa52510208feeb627,GOOG,sell,market,fill,1,gtc,0.0,1,stock,104.83999633789062,1777818698.0,0.0
2023-04-04 09:30:00-04:00,MLTrader,d565e694f8f8423889049c402d238230,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-04 09:30:00-04:00,MLTrader,d565e694f8f8423889049c402d238230,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.12000274658203,2283287328.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,ff8ed3c16b354ce795621f0c891ac3ce,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,5620010632db4561a0ca5401f151d917,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,7e44147dd4984f9882f6aa6af95fc80f,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.26150245666503,386806.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,5ac4776b1c394c4096f714d218a13379,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,408b0ca715e641eb9d9df1df5d84bf70,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.85900421142577,504707.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,a898bf560008400aa32bd058be2c9ba0,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,c8aa02566e6445b99a233f831d7113ee,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.95099754333495,593419.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,dc2cfd1aa9174f5f8c936cea2007b7ad,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,c687d84d936849eca00fd5b658657146,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.33049964904784,999397.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,d2e33fbfa2f846bb8667d76a63039cd1,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,737f82f772d9455587d2713f0ee3914a,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.5140007019043,12567754.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,22e1932638ea4cc497de22ef8eafbd66,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,df18876061b94ce89a5553b18e3f56e9,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.5657485961914,21229380.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,9562036db79745d6b145b30cba62064d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,6ae19780e6344904987ced9ac640d8ab,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.66349754333496,27573368.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,6dea783652584e3db6fafad952e397bb,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,d83e4c912a3f46f58878bedf6cf6d8b3,GOOG,buy,stop,fill,1,day,0.0,1,stock,107.57100105285643,61193929.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,ff8ed3c16b354ce795621f0c891ac3ce,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.7699966430664,2978095914.0,0.0
2023-04-06 09:30:00-04:00,MLTrader,54d3307ad25844cc83feae10aca16239,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-06 09:30:00-04:00,MLTrader,54d3307ad25844cc83feae10aca16239,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.7699966430664,3833181315.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,e332925a210e4b69b1412693c5f00632,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,e332925a210e4b69b1412693c5f00632,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.91999816894531,4929538499.0,0.0
2023-04-11 09:30:00-04:00,MLTrader,9e106a73461640d29a3564063bb131e4,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-11 09:30:00-04:00,MLTrader,9e106a73461640d29a3564063bb131e4,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.38999938964844,6380353155.0,0.0
2023-04-12 09:30:00-04:00,MLTrader,29cee9db85ad47a7879deaef1e704689,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-12 09:30:00-04:00,MLTrader,29cee9db85ad47a7879deaef1e704689,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.47000122070312,8366130813.0,0.0
2023-04-13 09:30:00-04:00,MLTrader,01aa0d99deca416db5714f2045fa0627,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-13 09:30:00-04:00,MLTrader,01aa0d99deca416db5714f2045fa0627,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.69000244140625,10752758093.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,16cd480c1b0d475e83f3ef5dbea76fba,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,16cd480c1b0d475e83f3ef5dbea76fba,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.69000244140625,13978585520.0,0.0
2023-04-17 09:30:00-04:00,MLTrader,1dbfbca555a94cab9476c7cc1e4e3cbf,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-17 09:30:00-04:00,MLTrader,1dbfbca555a94cab9476c7cc1e4e3cbf,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.0,18289346556.0,0.0
2023-04-18 09:30:00-04:00,MLTrader,4eec229a632e41c58b7f21854bb69594,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-18 09:30:00-04:00,MLTrader,4eec229a632e41c58b7f21854bb69594,GOOG,sell,market,fill,1,gtc,0.0,1,stock,104.21499633789062,24411535722.0,0.0
2023-04-19 09:30:00-04:00,MLTrader,b9bd9602155d4632bfa1339737ba666f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-19 09:30:00-04:00,MLTrader,b9bd9602155d4632bfa1339737ba666f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,104.6500015258789,31603081600.0,0.0
2023-04-20 09:30:00-04:00,MLTrader,a0197c3f9f7a40fda2455859e58f5a43,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-20 09:30:00-04:00,MLTrader,a0197c3f9f7a40fda2455859e58f5a43,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.08999633789062,40526359199.0,0.0
2023-04-21 09:30:00-04:00,MLTrader,d1764e03fd224b5080a8075d817ce049,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-21 09:30:00-04:00,MLTrader,d1764e03fd224b5080a8075d817ce049,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.08999633789062,52684266958.0,0.0
2023-04-24 09:30:00-04:00,MLTrader,943f48dd139244eaafa2a90d66d421ab,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-24 09:30:00-04:00,MLTrader,943f48dd139244eaafa2a90d66d421ab,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.61000061035156,68155480290.0,0.0
2023-04-25 09:30:00-04:00,MLTrader,e0dc1f4222da4402afd05d61f36a0a26,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-25 09:30:00-04:00,MLTrader,e0dc1f4222da4402afd05d61f36a0a26,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.55999755859375,89483447824.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,18c22871b5c64bbf91979b6349a13880,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,18c22871b5c64bbf91979b6349a13880,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.2300033569336,116693280455.0,0.0
2023-04-27 09:30:00-04:00,MLTrader,78276ec0b9f54699b6156429c7a28482,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-27 09:30:00-04:00,MLTrader,78276ec0b9f54699b6156429c7a28482,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.80000305175781,148084639428.0,0.0
2023-04-28 09:30:00-04:00,MLTrader,54c612e026524e5ab54771d8d901e9bd,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-28 09:30:00-04:00,MLTrader,54c612e026524e5ab54771d8d901e9bd,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.80000305175781,192510031256.0,0.0
2023-05-01 09:30:00-04:00,MLTrader,1c9fc81fb28549eebcf55e660cf21c64,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-01 09:30:00-04:00,MLTrader,1c9fc81fb28549eebcf55e660cf21c64,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.66000366210938,250588478788.0,0.0
2023-05-02 09:30:00-04:00,MLTrader,ce570c0a00dc495abcf629b71e975f3e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-02 09:30:00-04:00,MLTrader,ce570c0a00dc495abcf629b71e975f3e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.22000122070312,330181351008.0,0.0
2023-05-03 09:30:00-04:00,MLTrader,e1c74b3faab44dea9e63ae1acef17f2e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-03 09:30:00-04:00,MLTrader,e1c74b3faab44dea9e63ae1acef17f2e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.16000366210938,429478343882.0,0.0
2023-05-04 09:30:00-04:00,MLTrader,73ca680a9b65429b8933ee908a5ac303,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,MLTrader,73ca680a9b65429b8933ee908a5ac303,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.31999969482422,562774871808.0,0.0
2023-05-05 09:30:00-04:00,MLTrader,ffeaf37201c74ed393ba1130e0e2c9bb,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,MLTrader,ffeaf37201c74ed393ba1130e0e2c9bb,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.31999969482422,731607333351.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,df541fbd5b5840469e594d2380be5fa1,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,a2f70487560a48b1bda073263e1a05e1,GOOG,buy,stop,fill,1,day,0.0,1,stock,110.34249649047851,7288.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,00bf97ca4ae94a1e8006da00e349733d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,0a33296aee844f2aa2f3fc6641709984,GOOG,buy,stop,fill,1,day,0.0,1,stock,110.10099754333496,295274.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,bf7f5ca19e804b9e88b12876c48e37ce,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,88949ffc7fd94f05938757fd977d4a7b,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.87100105285644,764985.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,62a1b389f7294a41b482a66a43590cae,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,6dad4f84183144369e8ab1443b60f53e,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.7329978942871,16156584.0,0.0
2023-05-08 09:30:00-04:00,MLTrader,562f5eba1c154162b055ddf858c8df4e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-08 09:30:00-04:00,MLTrader,562f5eba1c154162b055ddf858c8df4e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,108.77999877929688,920832721131.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,1af02e85aaf94679858117d7b201e88d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,25579f370530411c9bfd42c4eb46e934,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,7ecc4013656045bd90e20d1d44646ec4,GOOG,buy,stop,fill,1,day,0.0,1,stock,111.77999649047851,14437.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,6cb2ea9f59df43c9819d5f391eb43bf6,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,59ab9581daa14d4bb3420865705337dd,GOOG,buy,stop,fill,1,day,0.0,1,stock,113.0219985961914,18562.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,54bcf8c07b0347e58e72123284ac4196,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,b0cb32e00831475ab78c9f2d249b59fe,GOOG,buy,stop,fill,1,day,0.0,1,stock,112.53900070190429,40955.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,943461adf3d7497c9011514910def3a0,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,880ceb314b8a450eb1c6bef8cc75a97e,GOOG,buy,stop,fill,1,day,0.0,1,stock,111.05549964904785,77056066.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,1af02e85aaf94679858117d7b201e88d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,108.55000305175781,1199618915742.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,9d3bb105390c42cfa71628a4b6c1ee1c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,dc5e80fb6e1b45ab8c78ad817f91fea1,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,eddd90db0c044fbe8d75892805b596b8,GOOG,buy,stop,fill,1,day,0.0,1,stock,115.9659957885742,95931137.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,f3d4b79014e0407db2a7c9fb20e4b14c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,f5e0e88ba22a46fa9084323941b3924c,GOOG,buy,stop,fill,1,day,0.0,1,stock,115.9659957885742,120039687.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,a287e9af54b04513a88e32c0e742f505,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,1bbddd8bf2c5404d8e40a813cc9c6128,GOOG,buy,stop,fill,1,day,0.0,1,stock,117.27700386047363,150228559.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,dc95701eb6314d81a19436c23fc1b304,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,1edadd5484394b769ffab17e6efbafea,GOOG,buy,stop,fill,1,day,0.0,1,stock,118.12800140380858,635310512.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,d1884c6d157341dbbc12d71f9b42aaa1,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,82ef1e1453734da183e6eddaab022bc4,GOOG,buy,stop,fill,1,day,0.0,1,stock,116.65600280761718,836325153.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,0edd9581232446f8b3592c62b495c0bc,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,b8f40bdc08d24389a48c95d38fed23fd,GOOG,buy,stop,fill,1,day,0.0,1,stock,116.96649894714355,1084336587.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,274fba15b9364410ba2e97607d36be54,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,4ad5b11582844091be3864261deab78f,GOOG,buy,stop,fill,1,day,0.0,1,stock,116.96649894714355,1409637563.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,9d3bb105390c42cfa71628a4b6c1ee1c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,115.86000061035156,1461088014985.0,0.0
2023-05-11 09:30:00-04:00,MLTrader,8718ad43d581464fbd148d2bc94919c3,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-11 09:30:00-04:00,MLTrader,8718ad43d581464fbd148d2bc94919c3,GOOG,sell,market,fill,1,gtc,0.0,1,stock,117.0,1879607352065.0,0.0
2023-05-12 09:30:00-04:00,MLTrader,699aefd2cc2e46a0bac400088922402c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-12 09:30:00-04:00,MLTrader,699aefd2cc2e46a0bac400088922402c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,117.0,2443489557685.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,9e5deacb2a4a4a0ca0a3fc1372bec273,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,d65279d950054087abe85f80f48c1e04,GOOG,buy,stop,fill,1,day,0.0,1,stock,120.91099929809569,189427447.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,ae64c4e0c69c4b62b104b832c212215b,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,fbf8f6c963f94abe8830757d052aa37a,GOOG,buy,stop,fill,1,day,0.0,1,stock,118.44999999999999,487371894.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,90fb4ad3cc944b86b0d94dc81af5d2f0,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,6272da76f8594c9aa5fdf426c1497ea3,GOOG,buy,stop,fill,1,day,0.0,1,stock,120.56599578857421,1777818698.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,123ae5729cae441d8106bb55111bd665,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,26b35f5f3862400cbce886744610e687,GOOG,buy,stop,fill,1,day,0.0,1,stock,119.84724578857421,24411535722.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,0c4eb82059d24b78a20fea8c3e9b8edf,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,ac2853b7cf554b94b77319f1d446e398,GOOG,buy,stop,fill,1,day,0.0,1,stock,120.34750175476073,31603081600.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,5091f173a5784278813707475fea801f,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,3a0c510095344ac69dc18aa8148ab6ca,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.01450386047362,116693280455.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,06133d4a97504d36b9c0344e6fb9ecc4,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,619a01ea89c9462dbb0129f9ab3b59ec,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.11799964904785,562774871808.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,7b76f496db8146b4b2a04c9eb5fa83ed,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,cdbec626e74442e1bd88cdec7960e366,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.11799964904785,731607333351.0,0.0
2023-05-15 09:30:00-04:00,MLTrader,33284f726a484e178ea41e96bf3d41ba,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,MLTrader,33284f726a484e178ea41e96bf3d41ba,GOOG,sell,market,fill,1,gtc,0.0,1,stock,116.83000183105469,2724293352972.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,7b07585e3a7e4cd7817a90c19f149dab,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,23280e5d43c049d58462d841f3ca5abd,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,24a60c5e91a84f61bcb35fdd5a94ae1d,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.7734992980957,215780752.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,b3c37787d59c46288f3918cce4c605bd,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,d510c798922b4320a68cd41505f8072a,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.60099754333496,280912913.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,4d5437da43b54bfd9f068841887d8cbd,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,61f67e7cf9924b8daa334e0e51221e34,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.60099754333496,365186787.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,2b60f845da4643cfa1b1ab0c15f9855f,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,4eac0ff0b77d425280e73482180b04bb,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.03800315856932,2283287328.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,fe3f8187e250483581d6fe817c363e9e,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,85dde9a773be4df5856a73142a2e75c6,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.63549613952635,2978095914.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,98c0732f372d4507a2c81b3ae2f70500,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,081845e1cfdb4947817e794b0d5d239f,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.63549613952635,3833181315.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,00992e6505024f95b918c68f5b5022ea,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,4f32313cf13c437eb96102e78e739c26,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.00349578857421,40526359199.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,77892790a41d4e13a29afd39d657dc97,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,daa47d12bd8c43218df0a6b57357e249,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.00349578857421,52684266958.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,3526193704e74c9fab1c96b3e0790a8e,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,fe0f885c808c4686b0c576e122257e45,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.3939971923828,89483447824.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,dc8bc2688d7a43d999f6033a5dde6229,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,588d3bb1f9e34a03bb7351636cbb4e36,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.15300140380859,330181351008.0,0.0
